timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1554454358717,38,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-18,text,true,,446,126,2,2,http://104.248.249.47/student/get,38,0,0
1554454358699,62,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-19,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,62,0,31
1554454358763,31,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-19,text,true,,240,254,3,3,http://104.248.249.47/student/post,31,0,0
1554454358757,37,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-18,text,true,,4621,137,3,3,http://104.248.249.47/student/GetHtml?id=-42,36,0,0
1554454358796,33,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-19,text,true,,446,126,2,2,http://104.248.249.47/student/get,33,0,0
1554454358797,66,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-20,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,66,0,33
1554454358832,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-19,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,35,0,0
1554454358864,31,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-20,text,true,,240,254,2,2,http://104.248.249.47/student/post,31,0,0
1554454358896,31,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-20,text,true,,446,126,2,2,http://104.248.249.47/student/get,31,0,0
1554454358929,33,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-20,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,33,0,0
1554454358896,78,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-21,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,77,0,37
1554454358975,36,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-21,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554454359012,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-21,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554454358999,67,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-22,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,66,0,34
1554454359050,39,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-21,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,38,0,0
1554454359067,33,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-22,text,true,,240,254,2,2,http://104.248.249.47/student/post,33,0,0
1554454359102,30,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-22,text,true,,446,126,2,2,http://104.248.249.47/student/get,30,0,0
1554454359134,33,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-22,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,32,0,0
1554454359101,76,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-23,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,76,0,38
1554454359178,38,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-23,text,true,,240,254,2,2,http://104.248.249.47/student/post,38,0,0
1554454359217,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-23,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554454359201,77,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-24,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,76,0,39
1554454359254,38,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-23,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,37,0,0
1554454359279,40,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-24,text,true,,240,254,2,2,http://104.248.249.47/student/post,40,0,0
1554454359319,38,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-24,text,true,,446,126,2,2,http://104.248.249.47/student/get,38,0,0
1554454359298,73,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-25,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,72,0,37
1554454359357,38,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-24,text,true,,4621,136,2,2,http://104.248.249.47/student/GetHtml?id=42,38,0,0
1554454359371,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-25,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554454359406,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-25,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554454359402,61,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-26,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,61,0,31
1554454359443,36,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-25,text,true,,4621,137,2,2,http://104.248.249.47/student/GetHtml?id=-42,36,0,0
1554454359464,31,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-26,text,true,,240,254,1,1,http://104.248.249.47/student/post,31,0,0
1554454359495,31,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-26,text,true,,446,126,2,2,http://104.248.249.47/student/get,31,0,0
1554454359527,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-26,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,34,0,0
1554454359502,73,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-27,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,73,0,35
1554454359575,35,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-27,text,true,,240,254,2,2,http://104.248.249.47/student/post,35,0,0
1554454359610,38,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-27,text,true,,446,126,2,2,http://104.248.249.47/student/get,38,0,0
1554454359605,74,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-28,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,74,0,36
1554454359649,35,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-27,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,35,0,0
1554454359679,36,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-28,text,true,,240,254,2,2,http://104.248.249.47/student/post,36,0,0
1554454359716,36,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-28,text,true,,446,126,2,2,http://104.248.249.47/student/get,36,0,0
1554454359704,63,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-29,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,62,0,31
1554454359753,37,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-28,text,true,,4666,135,2,2,http://104.248.249.47/student/GetHtml?id=3,37,0,0
1554454359767,31,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-29,text,true,,240,254,1,1,http://104.248.249.47/student/post,31,0,0
1554454359798,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-29,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554454359828,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-29,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,34,0,0
1554454359810,73,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-30,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,73,0,35
1554454359883,37,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-30,text,true,,240,254,2,2,http://104.248.249.47/student/post,37,0,0
1554454359921,35,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-30,text,true,,446,126,2,2,http://104.248.249.47/student/get,35,0,0
1554454359910,73,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-31,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,73,0,35
1554454359957,37,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-30,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,37,0,0
1554454359983,37,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-31,text,true,,240,254,2,2,http://104.248.249.47/student/post,37,0,0
1554454360021,35,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-31,text,true,,446,126,2,2,http://104.248.249.47/student/get,35,0,0
1554454360010,63,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-32,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,62,0,31
